coord_x,coord_y
40.40016472,-3.71215353
40.38773066,-3.69609328
40.41070187,-3.73913179
40.42218237,-3.72572553
40.41604759,-3.72563530
40.40255369,-3.66718628
40.39522274,-3.67923898
40.39628798,-3.70673832
40.40016473,-3.71215353
40.40943098,-3.72134063
40.42229064,-3.72560200
40.38640603,-3.69029486
40.38020018,-3.68567374
40.392318,-3.676831
40.380635,-3.686348
40.382379,-3.688331
40.406188,-3.665703
40.418532,-3.658244
40.47103,-3.672123
40.460277,-3.664906
40.476106,-3.674698
40.483276,-3.680755
40.481956,-3.704535
40.474492,-3.748273
40.468907,-3.750317
40.448882,-3.741546
40.426417,-3.733878
40.434655,-3.738839
40.403501,-3.722253
40.398440,-3.669686
40.403653,-3.665966
40.415411,-3.65984
40.444706,-3.659735
40.431775,-3.660291
40.484253,-3.673803
40.487767,-3.697122
40.390940, -3.695104
40.461173, -3.746347
40.466362, -3.749393
40.474455, -3.746484
40.473487, -3.737436
40.473314, -3.727024
40.478675, -3.716703
